ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs,sentiment
RUU Daerah Khusus Jakarta,https://twitter.com/Gerindra/status/1764931443007033802#m,"Wakil Ketua DPR RI, Sufmi Dasco Ahmad mengungkap, progres pembahasan rancangan undang-undang (RUU) Daerah Khusus Jakarta (DKJ). Dasco menyebut pemerintah dan parpol ingin Gubernur DKJ dipilih langsung melalui pilkada.","{'name': 'Partai Gerindra', 'username': '@Gerindra', 'profile_id': '1757378350430261248', 'avatar': 'https://pbs.twimg.com/profile_images/1757378350430261248/bq6Y9WAU_bigger.jpg'}",2024-03-05,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 3}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/detikcom/status/1764926320595578962#m,Baleg DPR akan bahas RUU DKJ usai terima DIM dari pemerintah. Baleg DPR mengatakan saat ini Jakarta telah kehilangan status sebagai Daerah Khusus Ibu Kota sejak 15 Februari kemarin. https://news.detik.com/berita/d-7226239/baleg-dpr-ungkap-jakarta-sudah-kehilangan-status-dki-sejak-15-februari?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom,"{'name': 'detikcom', 'username': '@detikcom', 'profile_id': '1777591926935748608', 'avatar': 'https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_bigger.jpg'}",2024-03-05,False,False,,[],{},"{'comments': 0, 'retweets': 4, 'quotes': 1, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/medcom_id/status/1764908709895925849#m,Partai NasDem menolak ketentuan yang ada dalam Pasal 10 Ayat 2 Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) soal penunjukan gubernur dan wakil gubernur DKI Jakarta oleh presiden.   #NasDem #GubenurJakarta https://www.medcom.id/nasional/politik/akW1aMWN-nasdem-tegaskan-ingin-gubernur-dki-dipilih-rakyat-bukan-diangkat-presiden,"{'name': 'medcom_id', 'username': '@medcom_id', 'profile_id': '1601367847900307456', 'avatar': 'https://pbs.twimg.com/profile_images/1601367847900307456/NGlKXu2Q_bigger.jpg'}",2024-03-05,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/kumparan/status/1764877042330595639#m,Rancangan Undang-undang Daerah Khusus Jakarta (RUU DKJ) mulai dibahas di Baleg DPR. #newsupdate #update #news #text https://kumparan.com/kumparannews/rapat-paripurna-dpr-tugaskan-baleg-bahas-ruu-dkj-bareng-menteri-22I37n2cFG3?utm_source=Twitter&utm_medium=post&utm_campaign=int,"{'name': 'kumparan', 'username': '@kumparan', 'profile_id': '1834219801319014400', 'avatar': 'https://pbs.twimg.com/profile_images/1834219801319014400/Rc1QgiEg_bigger.jpg'}",2024-03-05,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/mkbetawi/status/1764734666526122089#m,"Surpres RUU Daerah Khusus Jakarta Sudah di DPR, Kapan Mulai Dibahas? https://news.detik.com/berita/d-7223588/surpres-ruu-daerah-khusus-jakarta-sudah-di-dpr-kapan-mulai-dibahas","{'name': 'Majelis Kaum Betawi', 'username': '@mkbetawi', 'profile_id': '1685884025586761729', 'avatar': 'https://pbs.twimg.com/profile_images/1685884025586761729/76_q6DxM_bigger.jpg'}",2024-03-04,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Metro_TV/status/1764535281448054882#m,"Sejarawan JJ Rizal buka suara atas polemik Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta (DKJ).  Menurut Rizal, RUU tersebut sejatinya merupakan kemunduran dari cita-cita Jakarta sebagai kota perjuangan atas akar dari nasionalisme, yaitu demokrasi.  Bahkan Rizal menyebut huruf K dalam singkatan DKJ merupakan kepanjangan dari 'Kompeni'.  Download #MetroTVXtend sekarang di Play Store dan App Store.  #dkj #daerahkhususjakarta #ruudkj #jjrizal #voc #kompeni","{'name': 'METRO TV', 'username': '@Metro_TV', 'profile_id': '1600314665216925696', 'avatar': 'https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6_bigger.jpg'}",2024-03-04,False,False,,[],{},"{'comments': 18, 'retweets': 540, 'quotes': 14, 'likes': 1179}",[],['https://video.twimg.com/ext_tw_video/1764535043190587392/pu/pl/X0kdRc7F85ycDODP.m3u8?tag=12&v=a04'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/bisnisbandung63/status/1764523973348647123#m,Rocky Gerung Bahas Isu RUU Daerah Khusus Jakarta dan Kaesang Berpotensi Menjadi Gubernurnya dlvr.it/T3ZKkB,"{'name': 'Bisnis Bandung', 'username': '@bisnisbandung63', 'profile_id': '1690969754843119616', 'avatar': 'https://pbs.twimg.com/profile_images/1690969754843119616/cqUBF-HN_bigger.png'}",2024-03-04,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/detikcom/status/1764502276545384593#m,DPR RI telah menerima surpres tentang kelanjutan pembahasan RUU Daerah Khusus Jakarta. Baleg DPR mengatakan belum terima penugasan untuk bahas RUU itu. Lalu kapan mulai dibahas? https://news.detik.com/berita/d-7223588/surpres-ruu-daerah-khusus-jakarta-sudah-di-dpr-kapan-mulai-dibahas?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom,"{'name': 'detikcom', 'username': '@detikcom', 'profile_id': '1777591926935748608', 'avatar': 'https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_bigger.jpg'}",2024-03-04,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/nuriskandar852/status/1764440901034946997#m,Tolak RUU Daerah Khusus Jakarta,"{'name': 'Nur Iskandar', 'username': '@nuriskandar852', 'profile_id': '1579080525704179712', 'avatar': 'https://pbs.twimg.com/profile_images/1579080525704179712/rJBeEl8M_bigger.png'}",2024-03-04,False,False,,[],"{'link': 'https://twitter.com/OposisiCerdas/status/1764068344989352121#m', 'text': 'Rocky Gerung Curiga RUU Daerah Khusus Jakarta Tiket Kaesang untuk Jadi Gubernur, Benarkah? https://www.oposisicerdas.com/2024/03/rocky-gerung-curiga-ruu-daerah-khusus.html', 'user': {'name': 'OposisiCerdas.com', 'username': '@OposisiCerdas', 'profile_id': '1238029886066851841', 'avatar': 'https://pbs.twimg.com/profile_images/1238029886066851841/eqxRguVj_mini.jpg'}, 'date': 'Mar 2, 2024 · 11:20 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/nuriskandar852/status/1764440773402279975#m,Tolak RUU Daerah Khusus Jakarta,"{'name': 'Nur Iskandar', 'username': '@nuriskandar852', 'profile_id': '1579080525704179712', 'avatar': 'https://pbs.twimg.com/profile_images/1579080525704179712/rJBeEl8M_bigger.png'}",2024-03-04,False,False,,"['@OposisiCerdas', '@opposite6892']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/errnyann/status/1764163067389325569#m,"Konteks: RUU Daerah Khusus Jakarta yg gubernurnya ditunjuk presiden.  Presiden sekarang bilang kalo ditanyakan ke saya, gubernur ya dipilih langsung.  Fraksi yang setuju Gubernur DKJ ditunjuk Presiden cuma Gerindera.  Hmm…","{'name': 'Kucing ekspor', 'username': '@errnyann', 'profile_id': '1830806458465939456', 'avatar': 'https://pbs.twimg.com/profile_images/1830806458465939456/yJid_KJa_bigger.jpg'}",2024-03-03,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/BantenHay/status/1764117484561686658#m,Mahfud MD @mohmahfudmd Meminta masyarakat untuk mengawal Pembahasan RUU Daerah Khusus Jakarta.   Simak berita menarik lainnya hanya di bantenhay.com  bagikan informasi anda dengan DM atau Mention @bantenhay.  #bantenhay #mahfudmd #dkj #dki #pilgubdki,"{'name': 'Banten Hay', 'username': '@BantenHay', 'profile_id': '1569591196133240834', 'avatar': 'https://pbs.twimg.com/profile_images/1569591196133240834/MrQkMJgh_bigger.jpg'}",2024-03-03,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1764117119363620864/pu/pl/sIF0vjuuyIwovg8l.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/posaktualcom/status/1764082507362848960#m,"Rocky Gerung Curiga RUU Daerah Khusus Jakarta Tiket Kaesang untuk Jadi Gubernur, Benarkah?  kontenislam.com/2024/03/rock… kontenislam.com/2024/03/rock…","{'name': 'kontenislamcom', 'username': '@posaktualcom', 'profile_id': '1676888486337740805', 'avatar': 'https://pbs.twimg.com/profile_images/1676888486337740805/lm1CxeNV_bigger.jpg'}",2024-03-03,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/democrazymedia/status/1764078232109011222#m,RUU Daerah Khusus Jakarta Siasat Jokowi Untuk Kaesang Berkuasa? https://www.democrazy.id/2024/03/ruu-daerah-khusus-jakarta-siasat-jokowi-untuk-kaesang-berkuasa.html,"{'name': 'Democrazy News', 'username': '@democrazymedia', 'profile_id': '1480783321609113600', 'avatar': 'https://pbs.twimg.com/profile_images/1480783321609113600/9C8OVc7R_bigger.png'}",2024-03-03,False,False,,[],{},"{'comments': 3, 'retweets': 6, 'quotes': 0, 'likes': 8}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/OposisiCerdas/status/1764068344989352121#m,"Rocky Gerung Curiga RUU Daerah Khusus Jakarta Tiket Kaesang untuk Jadi Gubernur, Benarkah? https://www.oposisicerdas.com/2024/03/rocky-gerung-curiga-ruu-daerah-khusus.html","{'name': 'OposisiCerdas.com', 'username': '@OposisiCerdas', 'profile_id': '1238029886066851841', 'avatar': 'https://pbs.twimg.com/profile_images/1238029886066851841/eqxRguVj_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 6, 'retweets': 79, 'quotes': 3, 'likes': 137}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/ChachaSuhatsyah/status/1763934636735107303#m,"@puanmaharani_ri Mbak Puan, jgn sampai ada pada RUU Daerah Khusus Jakarta (DKJ), Gubernur DKJ ditunjuk oleh Wapres (Pasal 10). Rakyat tdk mau gubernur DKI hanya dr keluarga itu lagi.","{'name': 'Chacha Suhatsyah', 'username': '@ChachaSuhatsyah', 'profile_id': '1583666195185958912', 'avatar': 'https://pbs.twimg.com/profile_images/1583666195185958912/fA1Nvz1O_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Metro_TV/status/1763919389341159770#m,"Wakil Ketua Komisi III DPR sekaligus politikus Partai NasDem #AhmadSahroni memastikan Partai NasDem menolak Draf Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta (DKJ) yang, salah satunya, menyebutkan gubernur dan wakil gubernur Jakarta ditunjuk, diangkat, dan diberhentikan Presiden.  #AhmadSahroni #Politikus #Partai #Nasdem #menolk #DKJ #PJ #Gubernur","{'name': 'METRO TV', 'username': '@Metro_TV', 'profile_id': '1600314665216925696', 'avatar': 'https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 49, 'retweets': 864, 'quotes': 20, 'likes': 2519}",[],['https://video.twimg.com/ext_tw_video/1763919256130097152/pu/pl/0opa3tl9x9PPDSVr.m3u8?tag=12&v=5be'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/QianzyZ/status/1763909801967559068#m,"*RUU GUBERNUR DAERAH KHUSUS JAKARTA HARUS DIKAWAL*  *Karena segala cara sedang mereka tempuh agar Gubernur Jakarta mereka yg menentukan, jangan biarkan","{'name': '@Tatok sugiarto', 'username': '@QianzyZ', 'profile_id': '1468911896950501376', 'avatar': 'https://pbs.twimg.com/profile_images/1468911896950501376/36ww4Tig_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 5, 'retweets': 113, 'quotes': 3, 'likes': 205}",[],['https://video.twimg.com/ext_tw_video/1763909692538134528/pu/pl/jBxtYvEMcnkwEW2u.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Metro_TV/status/1763844677638455599#m,"Cawapres nomor urut 3 Mahfud MD (@mohmahfudmd) menyinggung tentang isi RUU Daerah Khusus Jakarta (DKJ) yang menurutnya dapat mengecoh publik. Menurut Mahfud, mekanisme pemilihan tersebut justru dapat membuka keran terciptanya praktik kronisme.  #Cawapres #MahfudMD #Singgung #RUU #DKJ #PJ #Gubernur #Praktik #Kronisme","{'name': 'METRO TV', 'username': '@Metro_TV', 'profile_id': '1600314665216925696', 'avatar': 'https://pbs.twimg.com/profile_images/1600314665216925696/cGfZREZ6_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 16, 'retweets': 230, 'quotes': 7, 'likes': 614}",[],['https://video.twimg.com/ext_tw_video/1763844367234871296/pu/pl/rRwsVxTAO3U-pnEV.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/detikcom/status/1763832133498343545#m,Cawapres Nomor Urut 3 Mahfud Md menyebut ada poin yang pada RUU Daerah Khusus Jakarta yang bisa mengecoh. Hal itu berkaitan dengan penunjukan Gubernur DKJ.  #detikcom #MahfudMD #cawecawe #DKJ,"{'name': 'detikcom', 'username': '@detikcom', 'profile_id': '1777591926935748608', 'avatar': 'https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 2, 'retweets': 3, 'quotes': 0, 'likes': 11}",[],['https://video.twimg.com/ext_tw_video/1763832073507201024/pu/pl/ljjSFlgz5ak7gxy6.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/menuksutrisno/status/1763782950032753126#m,"*RUU GUBERNUR DAERAH KHUSUS JAKARTA HARUS DIKAWAL*  *Karena segala cara sedang mereka tempuh agar Gubernur Jakarta ditunjuk oleh si jokowI. Mari Saudara², viralkan keseluruh Dunia.*","{'name': 'Menuk', 'username': '@menuksutrisno', 'profile_id': '1830984613558394881', 'avatar': 'https://pbs.twimg.com/profile_images/1830984613558394881/NQwYMnYc_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1763782821800562688/pu/pl/5fI2c0BvP04VwqMs.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Hudakeyy/status/1763763562265055596#m,"Sehat selalu Prof @mohmahfudmd kita harus tetap menjaga kewarasan.  Prof. Mahfud: Saya meminta masyarakat agar mengawal pembahasan RUU khusus daerah Jakarta.  Ini akal-akalan baru untuk ikut cawe-cawe, tidak jujur dalam pemilihan Gubernur Jakarta.","{'name': '𝐑𝐞𝐳𝐢𝐦𝐇𝐲𝐛𝐫𝐢𝐝', 'username': '@Hudakeyy', 'profile_id': '1661156535706198023', 'avatar': 'https://pbs.twimg.com/profile_images/1661156535706198023/T20o3Rt6_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 0, 'retweets': 12, 'quotes': 0, 'likes': 22}",[],['https://video.twimg.com/amplify_video/1763763451128598529/pl/CEnqY39yPgCqA0Wm.m3u8?tag=14'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/detikcom/status/1763757367940837465#m,Cawapres Nomor Urut 3 Mahfud Md sebut ada poin RUU Daerah Khusus Jakarta yang bisa mengecoh. Hal itu berkaitan dengan penunjukan Gubernur DKJ.  https://20.detik.com/detikupdate/20240302-240302046/mahfud-ungkap-isi-ruu-dkj-mengecoh-akal-akalan-baru-untuk-cawe-cawe?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=20detik,"{'name': 'detikcom', 'username': '@detikcom', 'profile_id': '1777591926935748608', 'avatar': 'https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_bigger.jpg'}",2024-03-02,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 5}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/zakiagam59/status/1763594657404269021#m,"*RUU Gubernur Daerah Khusus Jakarta harus dikawal, karena segala cara sedang mereka tempuh agar Gubernur Jakarta ditunjuk oleh presiden.*","{'name': 'Achmad Fathoni', 'username': '@zakiagam59', 'profile_id': '1684116956566392832', 'avatar': 'https://pbs.twimg.com/profile_images/1684116956566392832/qulsVhJ1_bigger.png'}",2024-03-01,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1763594612047052801/pu/pl/ikk_MZIX9adie1lm.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Ervianirmawan/status/1763501504403566817#m,"Mau daerah khusus mau daerah biasa kecuali jogja hrs ada pemilihan langsung. Ada RUU yg dimana jakarta nanti dipilih oleh presiden, ini udah edan. Ini era reformasi semua di pilih rakyat","{'name': 'Ervian Koto', 'username': '@Ervianirmawan', 'profile_id': '1480035777203429380', 'avatar': 'https://pbs.twimg.com/profile_images/1480035777203429380/dg7aJSAG_bigger.jpg'}",2024-03-01,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/kumparan/status/1763455013068931263#m,"Mahfud menilai RUU Daerah Khusus Jakarta akal-akalan baru untuk ikut cawe-cawe, tidak jujur di dalam pemilihan gubernur Jakarta. Masyarakat harus mengawal. Mah#newsupdate #update #news #text https://kumparan.com/kumparannews/mahfud-ingatkan-kawal-ruu-dkj-gubernur-jakarta-bisa-dipilih-tak-lewat-pilkada-22GUJdTI6LS?utm_source=Twitter&utm_medium=post&utm_campaign=int","{'name': 'kumparan', 'username': '@kumparan', 'profile_id': '1834219801319014400', 'avatar': 'https://pbs.twimg.com/profile_images/1834219801319014400/Rc1QgiEg_bigger.jpg'}",2024-03-01,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 5}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Jayabay19479190/status/1763435139512902114#m,Pesan Prof @mohmahfudmd agar masyarakat tidak terkecoh dg RUU DKJ (Daerah Khusus Jakarta). - #TolakRUUDKJ #TolakRUUDKJ #TolakRUUDKJ,"{'name': 'Jayabaya', 'username': '@Jayabay19479190', 'profile_id': '1509773243103678467', 'avatar': 'https://pbs.twimg.com/profile_images/1509773243103678467/zZDWY7TQ_bigger.jpg'}",2024-03-01,False,False,,[],{},"{'comments': 7, 'retweets': 25, 'quotes': 2, 'likes': 123}",[],['https://video.twimg.com/ext_tw_video/1763434932750454784/pu/pl/fvvFeXZGCwoAzB_p.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/kompascom/status/1763422409645076780#m,Calon wakil presiden (cawapres) nomor urut 3 Mahfud MD menyebut terdapat poin pada Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta yang mengecohkan. | #MahfudMD https://nasional.kompas.com/read/2024/03/01/11260041/mahfud-sebut-isi-ruu-dkj-mengecohkan-presiden-bisa-cawe-cawe-pilih-gubernur,"{'name': 'Kompas.com', 'username': '@kompascom', 'profile_id': '1577144849437888514', 'avatar': 'https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_bigger.jpg'}",2024-03-01,False,False,,[],{},"{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 3}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/Trending_Issue/status/1763411871007473991#m,"Aturan negara ini mau diakal-akalin, harus diawasin dan diberisikin, jangan sampe nyesel.   Prof. @mohmahfudmd meminta masyarakat mengawasi pembahasan RUU Daerah Khusus Jakarta (DKJ) karena ada poin yang bisa menimbulkan kronisme.","{'name': 'TRENDING ISSUE', 'username': '@Trending_Issue', 'profile_id': '1759056184676659200', 'avatar': 'https://pbs.twimg.com/profile_images/1759056184676659200/TSx2kHdA_bigger.jpg'}",2024-03-01,False,False,,[],{},"{'comments': 5, 'retweets': 27, 'quotes': 1, 'likes': 156}",[],['https://video.twimg.com/ext_tw_video/1763411361726636032/pu/pl/q3TR7YVHGD5THr4f.m3u8?tag=12&v=02c'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/husnimubarak_id/status/1762791501783011578#m,Menyimak pemaparan Mbak @titianggraini soal RUU Daerah Khusus Jakarta dan implikasi penetapan kepala daerahnya. Bernas. Tabik. 🙏,"{'name': 'HMB', 'username': '@husnimubarak_id', 'profile_id': '1826594430553628672', 'avatar': 'https://pbs.twimg.com/profile_images/1826594430553628672/dGqQ6Mhs_bigger.jpg'}",2024-02-28,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 3}","['https://pbs.twimg.com/media/GHaxgsMbEAA66o0.jpg', 'https://pbs.twimg.com/media/GHaxgvTaMAApF5u.jpg']",[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/Harjomulyo1738/status/1762688580206367172#m,DPR SEGERA BAHAS RUU DAERAH KHUSUS JAKARTA. KAESANG AKAN DITUNJUK JADI G... https://piped.video/8uL0wV0-7oA?si=1lldWvPqMgLCp3rB via @YouTube,"{'name': 'Harjo mulyo', 'username': '@Harjomulyo1738', 'profile_id': '1727049024190976000', 'avatar': 'https://pbs.twimg.com/profile_images/1727049024190976000/I1W_WJEv_bigger.png'}",2024-02-28,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/SsPasadena/status/1762421450634633638#m,Kalau ini benar terjadi artinya sudah Dinasti Oligarki Biadab !  DPR SEGERA BAHAS RUU DAERAH KHUSUS JAKARTA. KAESANG AKAN DITUNJUK JADI GUBERNUR? https://piped.video/8uL0wV0-7oA?si=GxZjg4jPfTSqdGrr,"{'name': 'pasaden', 'username': '@SsPasadena', 'profile_id': '1796209341424660480', 'avatar': 'https://pbs.twimg.com/profile_images/1796209341424660480/y7oKEs7c_bigger.jpg'}",2024-02-27,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/opposite_sejati/status/1762393358188827074#m,DPR SEGERA BAHAS RUU DAERAH KHUSUS JAKARTA. KAESANG AKAN DITUNJUK JADI GUBERNUR? https://piped.video/8uL0wV0-7oA?si=1afTxO0kZiWOYDA-,"{'name': 'ɢen ᴢ꧅꧂™️ꦥꦼꦚꦧꦂ®️', 'username': '@opposite_sejati', 'profile_id': '1826998265013030912', 'avatar': 'https://pbs.twimg.com/profile_images/1826998265013030912/XMiO5npn_bigger.jpg'}",2024-02-27,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/johnharyanto309/status/1762122651261370398#m,Emang bakal ada pilkada DKI. Bukannya lagi bahas RUU daerah khusus jakarta yg bakal di pimpin wapres?,"{'name': 'john haryanto', 'username': '@johnharyanto309', 'profile_id': '1754882667382730752', 'avatar': 'https://pbs.twimg.com/profile_images/1754882667382730752/cKsHpmKF_bigger.jpg'}",2024-02-26,False,False,,['@davidnurbianto'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/KompasTV/status/1761414318384722215#m,"DPR RI Bahas Draf RUU Daerah Khusus Jakarta, Apa Hasilnya? dlvr.it/T3Bq43","{'name': 'KOMPAS TV', 'username': '@KompasTV', 'profile_id': '1430830041919721475', 'avatar': 'https://pbs.twimg.com/profile_images/1430830041919721475/U7LgJ1pw_bigger.jpg'}",2024-02-24,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/AkbarPurnomo2/status/1761387827454214573#m,"Kan ada RUU daerah khusus Jakarta, segala kewenangan ttg Jakarta termasuk pilihan gubernur yg berwenang adl Wapres. Jadi gada pilgub di jakarta klo RUU itu jadi disahkan, gubernur dipilih oleh Wapres","{'name': 'Agung Purnomo', 'username': '@AkbarPurnomo2', 'profile_id': '1263471934681026560', 'avatar': 'https://pbs.twimg.com/profile_images/1263471934681026560/gN4dlfnJ_bigger.jpg'}",2024-02-24,False,False,,['@JhonSitorus_18'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 9}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/dole_ARbinK/status/1761370244076159426#m,"RUU Daerah Khusus Jakarta apa kabar? Jadi disahkan, ya?","{'name': '돌에_알빈k', 'username': '@dole_ARbinK', 'profile_id': '1811849575407239169', 'avatar': 'https://pbs.twimg.com/profile_images/1811849575407239169/NjYYKWo7_bigger.jpg'}",2024-02-24,False,False,,['@txtdrjkt'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/yoeandha01/status/1760611242119668096#m,"Yang terdekat RUU Daerah khusus Jakarta,  Pileg udah lewat, parpol gak perlu pencintraan lagi kepada masyarakat.  Bisa jadi ini RUU jd ujian kesetian terhadap jkw, yg mau ikut koalisi mesti setuju...  RUU yg aneh beberapa kali goal dinjury time pergantian periode...","{'name': 'yuanda 🍉🇵🇸', 'username': '@yoeandha01', 'profile_id': '1704981253701980160', 'avatar': 'https://pbs.twimg.com/profile_images/1704981253701980160/V2z745X7_bigger.jpg'}",2024-02-22,False,False,,['@xopch'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/iwankecil/status/1760130917744718137#m,"yg mau baca draft RUU daerah khusus Jakarta ada disini, baca pelan2 ada 56 halaman, inget ya baca undang2 itu ga gampang, udah gitu bikin ngantuk pulak 🤣 https://jakarta.go.id/storage/files/shares/Jakarta%20Ke%20Depan/Draft%20Uji%20Publik%202%20-%20RUU%20Kekhususan%20Jakarta.pdf","{'name': 'iwan (fully vaccinated)', 'username': '@iwankecil', 'profile_id': '1391419555847696384', 'avatar': 'https://pbs.twimg.com/profile_images/1391419555847696384/Ph8Ze10u_bigger.jpg'}",2024-02-21,False,False,,['@Strategi_Bisnis'],{},"{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 5}",[],[],[],Neutral
