ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs,sentiment
RUU DKJ,https://twitter.com/FahmiAshofi/status/1826587191474373039#m,"Banyak yg bilang aksi ini untuk ngebela Anies Baswedan supaya bisa masuk jadi konstentan pilgub DKJ. Padahal jika RUU ini di sah kan, bisa 36 daerah melawan kotak kosong nantinya. Krna sebegitu matangnya pemerintah sekarang untuk melanggengkan kekuasaan","{'name': 'Baba Eshal', 'username': '@FahmiAshofi', 'profile_id': '1453951539094056968', 'avatar': 'https://pbs.twimg.com/profile_images/1453951539094056968/Njg83txa_bigger.jpg'}",2024-08-22,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/ade_prasetya5/status/1826432560148480244#m,Ya klo ini gapapa.. Asalakan jangan pilkada serentak tahun ini (dimana dia belum cukup umur)..sebenernya solusinya gampang.. RK lawan anies/ahok di DKJ..kaesang ga maju.. Masalah pake RUU Pilkada atau MK bisa di urus nnt..kan yg penting 2 hal di atas..,"{'name': 'Ade Prasetya', 'username': '@ade_prasetya5', 'profile_id': '787608837293350912', 'avatar': 'https://pbs.twimg.com/profile_images/787608837293350912/L8cmC_GH_bigger.jpg'}",2024-08-22,False,False,,"['@renata0730', '@reltanahkusir']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU DKJ,https://twitter.com/HanjarAgung/status/1826428119215210849#m,"Jika nanti RUU pilkada disahkan jadi UU,Anies baswedan masih bisa mencalonkan sbg cagub,lewat parpol non parlemen. Sebenarnya yg dirugikan dari UU itu adalah PDIP,jika merujuk pada pilgub DKJ,tapi di pilgub Jateng PDIP,bisa mencalonkan karena sangat powerfull","{'name': 'Hanjar agung', 'username': '@HanjarAgung', 'profile_id': '1821528820580835328', 'avatar': 'https://pbs.twimg.com/profile_images/1821528820580835328/DiyyC98T_bigger.jpg'}",2024-08-22,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU DKJ,https://twitter.com/matjcha24/status/1826267380626145342#m,jdinya bukan RUU DKJ tapi RUU PILKADA🤡,"{'name': 'rae', 'username': '@matjcha24', 'profile_id': '1709894266838011904', 'avatar': 'https://pbs.twimg.com/profile_images/1709894266838011904/9ekL8XGV_bigger.jpg'}",2024-08-21,False,False,,[],"{'link': 'https://twitter.com/Dongoevsky/status/1757465322741973011#m', 'text': 'btw jgn terlalu terlena sama pemilu, karena besoknya (15 februari) RUU DKJ yg isinya bakal bikin gubernur DKI Jakarta dan wakilnya dipilih presiden, terancam disahkan', 'user': {'name': 'Emperor Tom ato Kecup', 'username': '@Dongoevsky', 'profile_id': '1788059861936427008', 'avatar': 'https://pbs.twimg.com/profile_images/1788059861936427008/MwyPtZm1_mini.jpg'}, 'date': 'Feb 13, 2024 · 6:02 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GGPFX6IbsAEgmtD.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/clawhs02/status/1826264244339564568#m,"Kalo masalah sekarang adalah Cagub ""JATENG"" bukan "" DKJ "" kalo DKJ ( Daerah Kusus Jakarta ) RUU batasan Umur guys buat wakilnya hahahha","{'name': 'ShianZhune 🕊️ ..', 'username': '@clawhs02', 'profile_id': '1808225131732652032', 'avatar': 'https://pbs.twimg.com/profile_images/1808225131732652032/Ai0C0tAK_bigger.jpg'}",2024-08-21,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}","['https://pbs.twimg.com/media/GVgxoa7a4AAieou.jpg', 'https://pbs.twimg.com/media/GVgxpD4XMAA-2Ov.jpg', 'https://pbs.twimg.com/media/GVgxpekbwAAdlFt.jpg']",[],[],Neutral
RUU DKJ,https://twitter.com/yuerekk/status/1826206970736783502#m,"Jangan lengah teman-teman. Kedaruratan ini tidak terbatas pada RUU Pilkada, masih ada:  1. Calon Independen Pilkada DKJ yang mencatut KTP banyak orang (sanksi pidana masih jauh) 2. Revisi UU TNI/Polri  Ini marathon panjang sobatt 🙏🙏🙏","{'name': 'Yeremia D Hendryanto', 'username': '@yuerekk', 'profile_id': '1764895556231733248', 'avatar': 'https://pbs.twimg.com/profile_images/1764895556231733248/Gu69n_1e_bigger.jpg'}",2024-08-21,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 11}",[],[],[],Negative
RUU DKJ,https://twitter.com/mybjtzlh/status/1826103789864235442#m,Wkwkwk yg ngomong gitu kocak. Rumangsane ruu pilkada kalo disahkan ataupun putusan mk thd uji materil uu cuma berlaku di jkt apa? UU berlaku nasional weiii. Kalo berlaku di jkt doang namanya perda dkj😑,"{'name': 'El ☘️', 'username': '@mybjtzlh', 'profile_id': '1831536193194094594', 'avatar': 'https://pbs.twimg.com/profile_images/1831536193194094594/rd3cF9qO_bigger.jpg'}",2024-08-21,False,False,,[],"{'link': 'https://twitter.com/sisthaaaaa/status/1826091494207640045#m', 'text': 'In case masih ada yang mikir, “Aku bukan KTP Jakarta jadi bodo amat!”  Jangan ya dek ya. Gub Jakarta itu salah 1 posisi paling strategis untuk nantinya maju ke Pemilu. Ini bakal berlanjut sampai Pemilu 2029. Jadi harus dikawal dari sekarang.  #KawalPutusanMK #TolakPilkadaAkal2an', 'user': {'name': 'Sistha', 'username': '@sisthaaaaa', 'profile_id': '1806549167067787264', 'avatar': 'https://pbs.twimg.com/profile_images/1806549167067787264/eMBH4lRO_mini.jpg'}, 'date': 'Aug 21, 2024 · 2:58 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/Aaazzzz17318787/status/1825944164338643046#m,"Arahin biar fokus ke kasus kebut RUU dulu, ini demi rakyat loh demi transportasi publik DKJ. kasus seleb mah ntar aja abis pemilu.","{'name': 'Aaazzzz', 'username': '@Aaazzzz17318787', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}",2024-08-20,False,False,,['@txtdrjkt'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/Aaazzzz17318787/status/1825942429352223138#m,"Apalagi kalau kalian warga dkj dan jateng, fokus dulu ke RUU. mang kalian mau transportasi publik diotak-atik?","{'name': 'Aaazzzz', 'username': '@Aaazzzz17318787', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}",2024-08-20,False,False,,['@KemenperinRI'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/clowncloneclan/status/1825745973861089619#m,Ini rute lain dari posisi gub di RUU DKJ yg kemarin gagal kynya,"{'name': 'clowndestine', 'username': '@clowncloneclan', 'profile_id': '1825743333920325632', 'avatar': 'https://pbs.twimg.com/profile_images/1825743333920325632/DG68t58w_bigger.jpg'}",2024-08-20,False,False,,['@BosPurwa'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/JuxstLumos/status/1825558621356532103#m,"Aklamasi scr tidak langsung, pasal titipan pada RUU DKJ tentang penunjukan Gubernur DKJ pun ternyata terimplementasi lewat cara seperti itu.","{'name': 'Juxst Lumos', 'username': '@JuxstLumos', 'profile_id': '1815425655875735553', 'avatar': 'https://pbs.twimg.com/profile_images/1815425655875735553/_YIVXKOt_bigger.jpg'}",2024-08-19,False,False,,['@boyxiaoping'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/iwilson69/status/1825547149884711139#m,"Di draf awal RUU DKJ, Gubernur Jakarta ditunjuk presiden lewat usul DPRD. Ini lain cara same outcome  https://www.antaranews.com/berita/4271587/12-partai-resmi-mengusung-ridwan-kamil-suswono-pada-pilkada-jakarta","{'name': 'Ian Wilson', 'username': '@iwilson69', 'profile_id': '1450274255761928205', 'avatar': 'https://pbs.twimg.com/profile_images/1450274255761928205/c8KOz6Wl_bigger.jpg'}",2024-08-19,False,False,,[],{},"{'comments': 1, 'retweets': 7, 'quotes': 1, 'likes': 28}",[],[],[],Neutral
RUU DKJ,https://twitter.com/mreihanh/status/1825486528480772447#m,"Tanggung amat pake skenario begini, semua partai aja satuin. Gak usah ada pilkada, dah tunjuk aja langsung sm presiden kek yg digembor²in di ruu dkj kemaren. Buang² duit aja main demokrasi²an gblg","{'name': '?', 'username': '@mreihanh', 'profile_id': '1096887504475545600', 'avatar': 'https://pbs.twimg.com/profile_images/1096887504475545600/rL9Og5RT_bigger.jpg'}",2024-08-19,False,False,,[],"{'link': 'https://twitter.com/PKSejahtera/status/1825454855026356527#m', 'text': 'Bismillah.   Ridwan Kamil - Suswono  Untuk Jakarta Maju', 'user': {'name': 'DPP PKS', 'username': '@PKSejahtera', 'profile_id': '1332945968510078977', 'avatar': 'https://pbs.twimg.com/profile_images/1332945968510078977/t6-d_J1C_mini.jpg'}, 'date': 'Aug 19, 2024 · 8:48 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GVVRghbbQAAeBai.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/PaundraJuve/status/1825480400522686885#m,"RUU DKJ soal “gubernur Jakarta ditunjuk langsung presiden” berhasil digagalkan, tapi skenario tsb ttap bisa terlaksana lewat cara ini. Memang mantap para politikus2 kita ini.  Prabowo-Jokowi masterclass","{'name': 'Paundra J', 'username': '@PaundraJuve', 'profile_id': '1387069308170215424', 'avatar': 'https://pbs.twimg.com/profile_images/1387069308170215424/6H_7zS6B_bigger.jpg'}",2024-08-19,False,False,,[],"{'link': 'https://twitter.com/tijabar/status/1825462461606375730#m', 'text': 'Deklarasi Ridwan Kamil - Suswono Maju Pilkada Jakarta 2024   12 Partai usung Ridwan Kamil - Suswono Maju Pilkada Jakarta KIM Plus', 'user': {'name': 't°Jabar', 'username': '@tijabar', 'profile_id': '1805163938226819072', 'avatar': 'https://pbs.twimg.com/profile_images/1805163938226819072/_poM4aOF_mini.jpg'}, 'date': 'Aug 19, 2024 · 9:19 AM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1825461893903056896/pu/pl/5xoIFKa5d22y2XKh.m3u8?tag=12'], 'gifs': []}","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/suryadelalu/status/1825288033119416713#m,Bukannya pernah diusulkan dlm pembahasan RUU DKJ?,"{'name': 'Lalu Suryade', 'username': '@suryadelalu', 'profile_id': '1692383303800938496', 'avatar': 'https://pbs.twimg.com/profile_images/1692383303800938496/-SNecD9G_bigger.jpg'}",2024-08-18,False,False,,['@3rezkyaulia3'],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU DKJ,https://twitter.com/Erbasus1/status/1825011864784556384#m,"Sudah pernah dicoba, namun gagal. Yaitu membuat RUU Geburnur DKJ ditunjuk oleh presiden.","{'name': '𝕸𝖆𝖓 𝕵𝖆𝖉𝖉𝖆 𝖂𝖆𝖏𝖆𝖉𝖆', 'username': '@Erbasus1', 'profile_id': '1759454400328974336', 'avatar': 'https://pbs.twimg.com/profile_images/1759454400328974336/_PBkDNgF_bigger.jpg'}",2024-08-18,False,False,,"['@maulana_haq75', '@msaid_didu', '@ridwankamil']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/ruddierawk/status/1822764335112069171#m,Percuma RUU DKJ direvisi kalo keluarga dinasti ga bisa menguasai Jakarta 😋,"{'name': 'Heyruds.', 'username': '@ruddierawk', 'profile_id': '1609443553238978562', 'avatar': 'https://pbs.twimg.com/profile_images/1609443553238978562/zsz7x_tS_bigger.jpg'}",2024-08-11,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/R19cakra/status/1820449895272337657#m,"😅 Ga usah segitu pede ,RUU DKJ masih terbuka bro.😁","{'name': 'Rahmat Nurdiansyah', 'username': '@R19cakra', 'profile_id': '1730956232880783360', 'avatar': 'https://pbs.twimg.com/profile_images/1730956232880783360/2Cqu2kwb_bigger.jpg'}",2024-08-05,False,False,,[],"{'link': 'https://twitter.com/GunRomli/status/1820413363903692878#m', 'text': 'Oh calon PDI Perjuangan mau dijegal, atau Anies mau dijegal terus mau diskenariokan RK mau kotak kosong gitu? Apa warga Jakarta mau? 😉', 'user': {'name': 'Mohamad Guntur Romli', 'username': '@GunRomli', 'profile_id': '1792153728084258816', 'avatar': 'https://pbs.twimg.com/profile_images/1792153728084258816/q06zj9JU_mini.jpg'}, 'date': 'Aug 5, 2024 · 10:55 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU DKJ,https://twitter.com/dancersejati07/status/1814248407256519148#m,"""Krn ada IKN, maka ada UU DKJ Daerah Khusus Jakarta. Kawal pembahasan RUU itu  Awalnya gubernur DKJ dipilih presiden. Tidak disetujui DPR. Lalu berubah dipilih oleh DPR dan presiden. Ini berpotensi kronisme (Korupsi Kolusi Nepotisme)  (MMD)  #MusnahkanRezimPKI #MusnahkanRezimPKI","{'name': 'dancersejati07', 'username': '@dancersejati07', 'profile_id': '1610255957543768066', 'avatar': 'https://pbs.twimg.com/profile_images/1610255957543768066/dTzjGVsM_bigger.jpg'}",2024-07-19,False,False,,[],{},"{'comments': 0, 'retweets': 18, 'quotes': 0, 'likes': 26}",[],['https://video.twimg.com/ext_tw_video/1814248344849625088/pu/pl/3wnrPSRiK-nRBP1u.m3u8?tag=12'],[],Negative
RUU DKJ,https://twitter.com/tilehopper/status/1813768422913896756#m,"when you know, Obama do extrajudicial drone strikes that killed innocent civilians. Tapi yang diributin saos burgernya.  Sekarang juga sama. Cawe-cawe bapaknya masih ada di RUU DKJ, yang bisa ngasih tuh anak jabatan nguasain Jakarta. But nooo mejanya banyak mainan","{'name': 'Rizki Salminen 💜', 'username': '@tilehopper', 'profile_id': '1813100918264766467', 'avatar': 'https://pbs.twimg.com/profile_images/1813100918264766467/m7YfexhE_bigger.jpg'}",2024-07-18,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 13}",[],[],[],Negative
RUU DKJ,https://twitter.com/has54118/status/1810884859998654697#m,"Ya udah, kalau bukan Ibukota negara apa atuh? Terus RUU dkj yang waktu itu disahkan gimana? Dibatalkan tidak?","{'name': 'ANTI JOKOWI', 'username': '@has54118', 'profile_id': '1790232831597387776', 'avatar': 'https://pbs.twimg.com/profile_images/1790232831597387776/dEQvUNxg_bigger.jpg'}",2024-07-10,False,False,,['@geloraco'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU DKJ,https://twitter.com/bagusk2001/status/1810548951667646674#m,Terus ngapain April kemarin ngebut proses RUU DKJ menjadi UU DKJ dan  ditandatangani?,"{'name': 'B@gus', 'username': '@bagusk2001', 'profile_id': '1827481796084428801', 'avatar': 'https://pbs.twimg.com/profile_images/1827481796084428801/K_sqLLvS_bigger.jpg'}",2024-07-09,False,False,,['@tempodotco'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 7}",[],[],[],Negative
RUU DKJ,https://twitter.com/FurqanIbr64677/status/1808118598159982928#m,"Sebelum ada RUU IKN Nusantara Jakarta menjadi provinsi DKI ( Daerah khusus ibukota). Jakarta jelas statusnya sbg DAERAH KHUSUS IBUKOTA. Tapi setelah ada UU IKN Nusantara, Jakarta menjadi DKJ (Daerah khusus Jakarta), ini status tidak jelas, untuk Jakarta sbg daerah khusus apa?","{'name': '🇮🇩🇮🇩 Furqan Ibrahim 🇮🇩🇮🇩', 'username': '@FurqanIbr64677', 'profile_id': '1786998203499610112', 'avatar': 'https://pbs.twimg.com/profile_images/1786998203499610112/pSlF7wRZ_bigger.jpg'}",2024-07-02,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/bintangazhari/status/1806874338332934557#m,"Sorry kak @Zuherooo , mau nanya. Kenapa narasi gasuka pks ini cukup giat ya dibanding gasuka misalkan pdip atau golkar pan gitu? Padahal pks stancenya bagus tolak ruu penyiaran, dkj, ciptaker dll yang mana mayoritas partai lain pada setuju?","{'name': 'Bintang Azhari', 'username': '@bintangazhari', 'profile_id': '1690557844788252672', 'avatar': 'https://pbs.twimg.com/profile_images/1690557844788252672/FRwVqr9F_bigger.jpg'}",2024-06-29,False,False,,['@Zuherooo'],{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU DKJ,https://twitter.com/saludosparatii/status/1805675325420093884#m,"Bener jer, sikap PKS soal RUU tpks emg patut dipertanyakan. Tapi 5 thn terakhir, stance PKS soal RUU lain yg bermasalah justru lbh bagus dibanding partai lain (nolak RUU KPK, nolak perppu ciptaker, dukung revisi UU ITE, nolak RUU DKJ). Partai lain malah lbh bgst sih🫠","{'name': '👀', 'username': '@saludosparatii', 'profile_id': '1751481927138529280', 'avatar': 'https://pbs.twimg.com/profile_images/1751481927138529280/Rxt_d_r9_bigger.jpg'}",2024-06-25,False,False,,"['@jafbtbr', '@rezaimamri']",{},"{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU DKJ,https://twitter.com/Al_Kauther01/status/1800920365922967954#m,"Mahfud MD: ""RUU DKJ adalah akal-akalan baru dalam pilgub DKJ""","{'name': 'Haudl Al Kauther', 'username': '@Al_Kauther01', 'profile_id': '1837705362176462849', 'avatar': 'https://pbs.twimg.com/profile_images/1837705362176462849/_-My0yrF_bigger.jpg'}",2024-06-12,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],['https://video.twimg.com/ext_tw_video/1800920138532970496/pu/pl/Xy32pNIn796bMgs_.m3u8?tag=12'],[],Negative
RUU DKJ,https://twitter.com/dancersejati07/status/1800340437116625036#m,"Wakil Ket.Baleg DPR Achmad Baidowi smpat mengusulkn agar RUU DKJ mengatur pusat aktivitas parlemn,DKJ  sbg pusat legislasi  19 Maret 2024: DPR Ogah Pindah ke IKN, Pemerintah: Jangan Kami Saja di Sana - Nasional https://Tempo.co https://nasional.tempo.co/read/1847007/dpr-ogah-pindah-ke-ikn-pemerintah-jangan-kami-saja-di-sana?utm_source=Twitter&utm_medium=dlvr.it&s=35 #IKNProyekGagalTotal","{'name': 'dancersejati07', 'username': '@dancersejati07', 'profile_id': '1610255957543768066', 'avatar': 'https://pbs.twimg.com/profile_images/1610255957543768066/dTzjGVsM_bigger.jpg'}",2024-06-11,False,False,,[],{},"{'comments': 0, 'retweets': 6, 'quotes': 0, 'likes': 5}",[],[],[],Negative
RUU DKJ,https://twitter.com/DarneNyoman/status/1798484169963807018#m,"Yg tak boleh itu kepala daerah(Gub/wakil ) diangkat/pilih /tetapkan Presiden tak sesuai dg Psl 18 ayat 2 ,sebagaimana yg pernah diusulkan di RUU DKJ. Harus tetap melalui pemilihan .. Soal sistem yg dipilih tergantung UU nya .. Sedangkan sekarang pakai UU 10/2016 secara langsung.","{'name': 'Mahadeva N Darne', 'username': '@DarneNyoman', 'profile_id': '1755681086909431809', 'avatar': 'https://pbs.twimg.com/profile_images/1755681086909431809/2aw4xxZk_bigger.jpg'}",2024-06-05,False,False,,"['@yyyyooooyypo', '@Fahrihamzah']",{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/NasionalBerita_/status/1797567733288333643#m,"Podcsast bersama narasumber Kang Herman Khaeron, #anggotaDPRRI dari fraksi #partaidemokrat . Ngobrolin. #pilkada2024 sampai #RUUDKJ. Tonton di #youtube #BeritaNasionalTv Channel.","{'name': 'Berita Nasional', 'username': '@NasionalBerita_', 'profile_id': '1775730425480318976', 'avatar': 'https://pbs.twimg.com/profile_images/1775730425480318976/ozJ62dC9_bigger.jpg'}",2024-06-03,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1797567699838808064/pu/pl/r_HamU58kTF3W0Za.m3u8?tag=12'],[],Neutral
RUU DKJ,https://twitter.com/knpharuspeduli/status/1797262504898576621#m,"Lebih baik energinya dikerahkan kepda:  - RUU Penyiaran,  - RUU Polri,  - RUU TNI,  - kebijakan Tapera,  - ormas boleh kelola tambang, - anak presiden yang satu lagi diisukan nyalon di pilkada DKJ,  - UU Mahkamah Konstitusi mau direvisi (lagi), - ada artis yang diisukan mau nyagub di pilkada Jateng, - Bali jadi playground orang asing sesuka hati mereka,  ….intinya masih banyak yang perlu kita perhatikan","{'name': '@KenapaHarusPeduli 🍉', 'username': '@knpharuspeduli', 'profile_id': '1687806926195965953', 'avatar': 'https://pbs.twimg.com/profile_images/1687806926195965953/M8P7z_Ya_bigger.jpg'}",2024-06-02,False,False,,[],"{'link': 'https://twitter.com/kegblgnunfaedh/status/1796916647909109928#m', 'text': 'Gimana pendapat kalian ges?', 'user': {'name': 'Kegoblogan.Unfaedah', 'username': '@kegblgnunfaedh', 'profile_id': '1178256887080312832', 'avatar': 'https://pbs.twimg.com/profile_images/1178256887080312832/dPsSzNFL_mini.jpg'}, 'date': 'Jun 1, 2024 · 2:48 PM UTC', 'pictures': ['https://pbs.twimg.com/media/GO_uKdKb0AAxGjN.jpg'], 'videos': [], 'gifs': []}","{'comments': 2, 'retweets': 2, 'quotes': 0, 'likes': 11}",[],[],[],Negative
RUU DKJ,https://twitter.com/SETYAKI22965702/status/1796716693550678243#m,INILAH PENJELASAN Prof. Mahfud Tentang RUU  DKJ.   Akal- akalankah  . .  ???  #MenujuIndonesiaEnas2045 ❤🇮🇩,"{'name': 'SETYAKI 🇲🇨.', 'username': '@SETYAKI22965702', 'profile_id': '1679880505561604096', 'avatar': 'https://pbs.twimg.com/profile_images/1679880505561604096/xwC2dJfz_bigger.jpg'}",2024-06-01,False,False,,[],{},"{'comments': 3, 'retweets': 46, 'quotes': 0, 'likes': 130}",[],['https://video.twimg.com/ext_tw_video/1796716599665426432/pu/pl/jHMpxWxlvQY0tS7O.m3u8?tag=12'],[],Negative
RUU DKJ,https://twitter.com/coagyulation/status/1796121284490760382#m,"Kawal ruu dkj karena maennya di wapres, ketok palu oh lumayan lah aman, ternyata tetep tabrak tabrak masuk pake adeknya, oke gas 💥","{'name': 'uya', 'username': '@coagyulation', 'profile_id': '1821235013704155136', 'avatar': 'https://pbs.twimg.com/profile_images/1821235013704155136/6NAufCrC_bigger.jpg'}",2024-05-30,False,False,,[],"{'link': 'https://twitter.com/catchmeupco/status/1796072674453794919#m', 'text': 'Mahkamah Agung\xa0mengabulkan permohonan Partai Garda republik Indonesia (Garuda) terkait aturan batas minimal usia calon gubernur dan wakil gubernur 30 tahun. Hal itu tertuang dalam Putusan Nomor 23 P/HUM/2024 yang diputuskan oleh Majelis Hakim pada Rabu, 29 Mei 2024.   ""Mengabulkan permohonan keberatan hak uji materiil dari Pemohon: PARTAI GARDA REPUBLIK INDONESIA (PARTAI GARUDA),"" demikian bunyi putusan tersebut. Ketua Majelis yang memutus yakni Yulius dan anggota majelis Cerah Bangun. Putusan telah ditampilkan di laman resmi MA.  Dengan putusan tersebut, MA mengubah ketentuan dari yang semula cagub dan wakil cagub minimal berusia 30 tahun terhitung sejak penetapan pasangan calon menjadi setelah pelantikan calon.  MA memerintahkan kepada KPU RI untuk mencabut Pasal 4 ayat (1) huruf d PKPU Nomor 9 tentang Pencalonan Pemilihan Gubernur dan Wakil Gubernur, Bupati dan Wakil Bupati, dan/atau Walikota dan Wakil Walikota tersebut.', 'user': {'name': 'Catch Me Up!', 'username': '@catchmeupco', 'profile_id': '1831696982530039808', 'avatar': 'https://pbs.twimg.com/profile_images/1831696982530039808/AdQMIh0i_mini.jpg'}, 'date': 'May 30, 2024 · 6:54 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GOzukqAbQAAaS8G.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/botollumba/status/1796102260318961866#m,"WKWKWKWKWKWKW, OKE GAS DULU GASIII? ini mah gaada bedanya sama dihapusnya muatan mengenaai penunjukkan langsung Gub dan wagub oleh pres (muatan RUU DKJ sebelum disahin), wkwkw. langsung lantik aja bang, gaush pilkadaa","{'name': 'SQ Chocolate', 'username': '@botollumba', 'profile_id': '1660507766539288576', 'avatar': 'https://pbs.twimg.com/profile_images/1660507766539288576/1FOB--f3_bigger.jpg'}",2024-05-30,False,False,,[],"{'link': 'https://twitter.com/Piyusaja2/status/1796052619216982066#m', 'text': 'HEBAT BENAR... Aturan Usia Cagub-Cawagub Pun Sudah Dikabulkan MA Diubah, Kaesang Bisa Ikut Pilgub 2024, BENAR-BENAR MENJIJIKKAN... https://www.portal-islam.id/2024/05/hebat-benar-aturan-usia-cagub-cawagub.html', 'user': {'name': 'Mas P1yu🍉', 'username': '@Piyusaja2', 'profile_id': '1610273579131895810', 'avatar': 'https://pbs.twimg.com/profile_images/1610273579131895810/eyXUiuDC_mini.jpg'}, 'date': 'May 30, 2024 · 5:34 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GOzcVW6bEAAcwpT.jpg', 'https://pbs.twimg.com/media/GOzcVW6aEAASIgl.jpg'], 'videos': [], 'gifs': []}","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU DKJ,https://twitter.com/Al_Kauther01/status/1796003353295478858#m,"RUU DKJ adalah akal-akalan untuk cawe-cawe, sangat berbahaya","{'name': 'Haudl Al Kauther', 'username': '@Al_Kauther01', 'profile_id': '1837705362176462849', 'avatar': 'https://pbs.twimg.com/profile_images/1837705362176462849/_-My0yrF_bigger.jpg'}",2024-05-30,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],['https://video.twimg.com/ext_tw_video/1796003135208718336/pu/pl/J2OQ7w9pTqLwrZdq.m3u8?tag=12'],[],Negative
RUU DKJ,https://twitter.com/arearchivee/status/1795921869192696111#m,wkwkw pantesan draff ruu DKJ ada yang ngusulin gubernur dan wakil gubernur jakarta dipilih oleh presiden:) ternyata,"{'name': 'Pi R Kuadrat', 'username': '@arearchivee', 'profile_id': '1801807503929524225', 'avatar': 'https://pbs.twimg.com/profile_images/1801807503929524225/RD5OIfRu_bigger.jpg'}",2024-05-29,False,False,,['@tanyakanrl'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
