ruu,link,text,user,date,is-retweet,is-pinned,external-link,replying-to,quoted-post,stats,pictures,videos,gifs,sentiment
RUU Penyiaran,https://twitter.com/soloposdotcom/status/1811524426984489244#m,"BEM Soloraya Berunjuk Rasa, Soroti RUU Penyiaran hingga Program Tapera https://soloraya.solopos.com/bem-soloraya-berunjuk-rasa-soroti-ruu-penyiaran-hingga-program-tapera-1959476?utm_source=dlvr.it&utm_medium=twitter","{'name': 'Solopos', 'username': '@soloposdotcom', 'profile_id': '1413760820329160706', 'avatar': 'https://pbs.twimg.com/profile_images/1413760820329160706/CKkyNwd5_bigger.jpg'}",2024-07-11,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GSPT3dxbMAAMlmk.jpg'],[],[],Neutral
RUU Penyiaran,https://twitter.com/golkarpedia/status/1811385147339723069#m,"“Nanti bila pembahasan RUU Penyiaran dimulai, kita akan libatkan semua stakeholder apakah itu AJI, dewan pers, semuanya kita terima masukannya untuk memastikan dunia penyiaran bisa jadi industri kreatif yang berkembang baik dan bisa menyokong kemajuan bangsa dan negara,”   Anggota Komisi I DPR RI, Dave Akbarshah Fikarno  https://golkarpedia.com/tunda-revisi-uu-penyiaran-dave-laksono-janji-libatkan-media-hingga-konten-kreator-dalam-pembahasan/ #partaigolkar #golkarindonesia #golkarpedia #airlanggahartarto","{'name': '#GolkarSolid', 'username': '@golkarpedia', 'profile_id': '1721401794914357249', 'avatar': 'https://pbs.twimg.com/profile_images/1721401794914357249/8fw34_LP_bigger.jpg'}",2024-07-11,False,False,,[],{},"{'comments': 0, 'retweets': 46, 'quotes': 0, 'likes': 12}",['https://pbs.twimg.com/media/GSNVMSZbwAA2xPn.jpg'],[],[],Neutral
RUU Penyiaran,https://twitter.com/akuzyu/status/1811364299576914199#m,"Problem negara lagi rame ya, takut kita lengah dikit langsung RUU penyiaran disahkan","{'name': 'Ai', 'username': '@akuzyu', 'profile_id': '1790379633067819008', 'avatar': 'https://pbs.twimg.com/profile_images/1790379633067819008/NBnnXWuH_bigger.jpg'}",2024-07-11,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Penyiaran,https://twitter.com/GrindingBasara/status/1811358202652672082#m,Yes Yang naga-naganya bakal diperparah gara-gara RUU penyiaran ga ngebatasin privatisasi dan kepemilikan individu dari saluran siaran 😊,"{'name': 'ꦓꦿꦶꦤ꧀ꦢꦶꦁꦨꦱꦫ', 'username': '@GrindingBasara', 'profile_id': '1828026045922181120', 'avatar': 'https://pbs.twimg.com/profile_images/1828026045922181120/V9gUmVzU_bigger.jpg'}",2024-07-11,False,False,,"['@galihKA', '@ardisatriawan']",{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU Penyiaran,https://twitter.com/BedidinQ/status/1811261299046940736#m,RUU Penyiaran Berpotensi Kriminalisasi Dakwah Syariah dan Khilafah  https://bit.ly/3xIqgsP,"{'name': 'Bedidinq', 'username': '@BedidinQ', 'profile_id': '1822127350563340288', 'avatar': 'https://pbs.twimg.com/profile_images/1822127350563340288/-uh5boUs_bigger.jpg'}",2024-07-11,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GSLkjMvaMAAmbD0.jpg'],[],[],Negative
RUU Penyiaran,https://twitter.com/lostyouho/status/1810895171300773946#m,Aku setuju kalau RUU penyiaran ngatur akun goblok kayak gini. Enak aja nyebarin video bunuh diri tanpa sensor dan kelihatan jelas. Kek gini bisa ngetrigger orang yg punya kecendurungan budir utk meniru.,"{'name': 'Dzaki Hoss', 'username': '@lostyouho', 'profile_id': '1826163784387624960', 'avatar': 'https://pbs.twimg.com/profile_images/1826163784387624960/xp9BDgGr_bigger.jpg'}",2024-07-10,False,False,,[],"{'link': 'https://twitter.com/dxrkchocolx/status/1810835425122242882#m', 'text': 'INDIA 🇮🇳- Pada pukul 11.00 kemarin, seorang ayah dan anak berpegangan tangan saat mereka memutuskan untuk mengakhiri semuanya di stasiun kereta Mumbai. Mereka tidak meninggalkan pesan apa pun, sehingga alasan keputusan mereka masih belum jelas.', 'user': {'name': 'goods stuff', 'username': '@dxrkchocolx', 'profile_id': '1612777950826631174', 'avatar': 'https://pbs.twimg.com/profile_images/1612777950826631174/Xu8QmmwP_mini.jpg'}, 'date': 'Jul 10, 2024 · 12:36 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GSFgrBlbwAAEfa6.jpg'], 'videos': [], 'gifs': []}","{'comments': 2, 'retweets': 2, 'quotes': 0, 'likes': 4}",[],[],[],Negative
RUU Penyiaran,https://twitter.com/arianto_tolib/status/1810681326523306450#m,"*Menapaki Jejak Orde Baru, RUU Penyiaran Ancam Kebebasan Pers*  telusur.co.id/detail/menapak…","{'name': 'Arianto Goder', 'username': '@arianto_tolib', 'profile_id': '1684275646946770945', 'avatar': 'https://pbs.twimg.com/profile_images/1684275646946770945/hyfDNFly_bigger.jpg'}",2024-07-09,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Penyiaran,https://twitter.com/HukumOnline/status/1810562025879138311#m,"Bila RUU tersebut dibuat untuk mendukung dan melindungi media penyiaran konvensional yang tergerus oleh media digital atau medsos, semestinya yang diatur adalah platformnya, bukan pengguna atau usernya. https://www.hukumonline.com/berita/a/revisi-uu-penyiaran-harus-perhatikan-playing-field-yang-setara-lt668b70e572308/","{'name': 'HukumOnline', 'username': '@HukumOnline', 'profile_id': '1686196580754554880', 'avatar': 'https://pbs.twimg.com/profile_images/1686196580754554880/GpDXGXFa_bigger.jpg'}",2024-07-09,False,False,,[],{},"{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 3}",[],[],[],Negative
RUU Penyiaran,https://twitter.com/ReinHeartAster/status/1810360703817232879#m,"Minimal beresin yang atas dulu baru bawah biar masyarakat nirunya yang bener kalo kayak gini yg mau ditiru apaan,bilangnya ambil yang positif  lah tapi situ banyak ngebagiin ke negara hal negatif mau bersuara ada ruu penyiaran yg bermasalah gk tau tuh udah bener belum","{'name': 'Rein Heart Aster', 'username': '@ReinHeartAster', 'profile_id': '1782087385217695744', 'avatar': 'https://pbs.twimg.com/profile_images/1782087385217695744/4Xji00Cq_bigger.jpg'}",2024-07-08,False,False,,"['@ReinHeartAster', '@kemkominfo']",{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/dancersejati07/status/1814248407256519148#m,"""Krn ada IKN, maka ada UU DKJ Daerah Khusus Jakarta. Kawal pembahasan RUU itu  Awalnya gubernur DKJ dipilih presiden. Tidak disetujui DPR. Lalu berubah dipilih oleh DPR dan presiden. Ini berpotensi kronisme (Korupsi Kolusi Nepotisme)  (MMD)  #MusnahkanRezimPKI #MusnahkanRezimPKI","{'name': 'dancersejati07', 'username': '@dancersejati07', 'profile_id': '1610255957543768066', 'avatar': 'https://pbs.twimg.com/profile_images/1610255957543768066/dTzjGVsM_bigger.jpg'}",2024-07-19,False,False,,[],{},"{'comments': 0, 'retweets': 18, 'quotes': 0, 'likes': 26}",[],['https://video.twimg.com/ext_tw_video/1814248344849625088/pu/pl/3wnrPSRiK-nRBP1u.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/FurqanIbr64677/status/1808118598159982928#m,"Sebelum ada RUU IKN Nusantara Jakarta menjadi provinsi DKI ( Daerah khusus ibukota). Jakarta jelas statusnya sbg DAERAH KHUSUS IBUKOTA. Tapi setelah ada UU IKN Nusantara, Jakarta menjadi DKJ (Daerah khusus Jakarta), ini status tidak jelas, untuk Jakarta sbg daerah khusus apa?","{'name': '🇮🇩🇮🇩 Furqan Ibrahim 🇮🇩🇮🇩', 'username': '@FurqanIbr64677', 'profile_id': '1786998203499610112', 'avatar': 'https://pbs.twimg.com/profile_images/1786998203499610112/pSlF7wRZ_bigger.jpg'}",2024-07-02,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/silviapurnama28/status/1797443611229061615#m,RUU Daerah Khusus Jakarta menjadi contoh bagi daerah lain dalam pengembangan kota UndangUndang #KPKRI,"{'name': 'Silvia Purnama', 'username': '@silviapurnama28', 'profile_id': 'default_profile_bigger.png', 'avatar': 'https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png'}",2024-06-03,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/4rn0sum/status/1791631177578848687#m,RUU Daerah Khusus Jakarta bikin kita punya harapan baru nih! UndangUndang #UndangUndang,"{'name': 'Nada Bonjour', 'username': '@4rn0sum', 'profile_id': '1721356416244686848', 'avatar': 'https://pbs.twimg.com/profile_images/1721356416244686848/pKNms1NZ_bigger.jpg'}",2024-05-18,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/dynarfitrianti1/status/1790148295081492764#m,RUU Daerah Khusus Jakarta menjadi instrumen untuk meningkatkan kualitas hidup masyarakat UndangUndang #KPKRI,"{'name': 'Dynar Fitrianti', 'username': '@dynarfitrianti1', 'profile_id': '1721361955485818880', 'avatar': 'https://pbs.twimg.com/profile_images/1721361955485818880/dxpnpet__bigger.jpg'}",2024-05-13,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/dynarfitrianti1/status/1790146034716627405#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin nge hits! UndangUndang #TegakkanHukum,"{'name': 'Dynar Fitrianti', 'username': '@dynarfitrianti1', 'profile_id': '1721361955485818880', 'avatar': 'https://pbs.twimg.com/profile_images/1721361955485818880/dxpnpet__bigger.jpg'}",2024-05-13,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/Pecel_Lele5678/status/1788224500372554088#m,"Politik licik, beli 1 dapat 2. Salah satu yang diatur dalam RUU Daerah Khusus Jakarta adalah pembentukan dewan kawasan yang dipimpin oleh Wakil Presiden. #PolitikDinasti #PolitikLicik #PemiluCurang #AbuseOfPower #PenyalahgunaanKekuasaan #MahkamahKeluarga","{'name': 'Elang Gold(2)🇮🇩🇵🇸', 'username': '@Pecel_Lele5678', 'profile_id': '1826592568890851332', 'avatar': 'https://pbs.twimg.com/profile_images/1826592568890851332/FrWHKeTB_bigger.jpg'}",2024-05-08,False,False,,[],{},"{'comments': 2, 'retweets': 7, 'quotes': 0, 'likes': 13}",[],['https://video.twimg.com/ext_tw_video/1788224070062051328/pu/pl/UK6HIeuN36TWOmMj.m3u8?tag=12'],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/natonatiri/status/1787172209863397707#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin happening! UndangUndang #TegakkanHukum,"{'name': 'Nato Natiri', 'username': '@natonatiri', 'profile_id': '1721361454622994432', 'avatar': 'https://pbs.twimg.com/profile_images/1721361454622994432/yulEIqst_bigger.jpg'}",2024-05-05,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/EposWans/status/1787152277494780322#m,"Senin, 06/05/2024/268  Cianjur kini punya status baru, karena resmi masuk Daerah Khusus Jakarta (DKJ) setelah Dewan Perwakilan Rakyat (DPR) sahkan aturan RUU tentang Daerah Khusus Jakarta (DKJ) menjadi undang-undang pada Senin, 1 April 2024.","{'name': 'Wawan Abu Fakhri', 'username': '@EposWans', 'profile_id': '1764186248133165056', 'avatar': 'https://pbs.twimg.com/profile_images/1764186248133165056/W0ORiOdr_bigger.jpg'}",2024-05-05,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",[],['https://video.twimg.com/ext_tw_video/1787152037786132481/pu/pl/6Ezpxl8wiawGPlUN.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/intan_permatani/status/1785935037457965117#m,RUU Daerah Khusus Jakarta mendukung terciptanya kota yang berkelanjutan UndangUndang #TegakkanHukum,"{'name': 'Intan Permatani', 'username': '@intan_permatani', 'profile_id': '1721359633544359936', 'avatar': 'https://pbs.twimg.com/profile_images/1721359633544359936/UKSKJ7ml_bigger.jpg'}",2024-05-02,False,False,,['@reiMurilin12'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/puspenpol/status/1785185349582680479#m,"DPR mengesahkan RUU Daerah Khusus Jakarta (DKJ) menjadi undang-undang dalam rapat paripurna, Kamis, 28 Maret 2024. Jakarta tak lagi sebagai ibukota negara, tetapi sebagai pusat perekonomian nasional, kota global, dan kawasan aglomerasi.","{'name': 'Pusat Penerangan Politik', 'username': '@puspenpol', 'profile_id': '1427271179216195594', 'avatar': 'https://pbs.twimg.com/profile_images/1427271179216195594/uIonHU-t_bigger.png'}",2024-04-30,False,False,,[],{},"{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GMY-GvEbQAA2dPJ.png'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/AlbertSolo2/status/1784943963407077770#m,"Presiden Jokowi resmi teken pengesahan RUU menjadi UU terkait Daerah Khusus Jakarta,hari ini di Istana negara.Nantinya Jakarta hanya akan menjadi pusat niaga dan komersial,seperti halnya Hong kong dan New York.DKJ akan makin gemuk wilayahnya,Jabodetabek dan Cianjur masuk DKJ","{'name': 'Albert Solo', 'username': '@AlbertSolo2', 'profile_id': '1268093431441571841', 'avatar': 'https://pbs.twimg.com/profile_images/1268093431441571841/s8SPOoKm_bigger.jpg'}",2024-04-29,False,False,,[],{},"{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/ritaratna312/status/1784350597283815507#m,RUU Daerah Khusus Jakarta adalah tonggak sejarah baru bagi ibu kota UndangUndang #UndangUndang,"{'name': 'Rita Ratna', 'username': '@ritaratna312', 'profile_id': '1721362192065507328', 'avatar': 'https://pbs.twimg.com/profile_images/1721362192065507328/45VJh-Q7_bigger.jpg'}",2024-04-27,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/intan_permatani/status/1784318020887990654#m,RUU Daerah Khusus Jakarta mendukung terciptanya ruang publik yang aman dan nyaman UndangUndang #UndangUndang,"{'name': 'Intan Permatani', 'username': '@intan_permatani', 'profile_id': '1721359633544359936', 'avatar': 'https://pbs.twimg.com/profile_images/1721359633544359936/UKSKJ7ml_bigger.jpg'}",2024-04-27,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/natonatiri/status/1784309865638162494#m,RUU Daerah Khusus Jakarta menjamin perlindungan terhadap hak hak buruh UndangUndang #UndangUndang,"{'name': 'Nato Natiri', 'username': '@natonatiri', 'profile_id': '1721361454622994432', 'avatar': 'https://pbs.twimg.com/profile_images/1721361454622994432/yulEIqst_bigger.jpg'}",2024-04-27,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/Khal1sh_Q/status/1783274876025061742#m,"Jabodetabekjur  Cianjur ""Welcome Jakarta""  DPR sahkan RUU tentang Daerah Khusus Jakarta (DKJ) menjadi UU pada Senin 1 April 2024   Kayanya kelak ke puncak bisa naik busway ni -:))","{'name': 'ompuk', 'username': '@Khal1sh_Q', 'profile_id': '1763964544983175168', 'avatar': 'https://pbs.twimg.com/profile_images/1763964544983175168/l5R9wGjS_bigger.jpg'}",2024-04-24,False,False,,[],{},"{'comments': 5, 'retweets': 4, 'quotes': 0, 'likes': 18}",[],['https://video.twimg.com/ext_tw_video/1783274841854062592/pu/pl/tY9flh-yHir3OmDK.m3u8?tag=12'],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/annisaAM0/status/1782590912893448317#m,"Untuk apa? Krn RUU Daerah Khusus Jakarta, wapres punya otoritas yg besar. Jadi Gubernur tapi otoritas jadi lebih kecil dan dibatasi oleh kekuasaan wapres untuk apa?","{'name': 'Annisa AM ! 🇵🇸🇵🇸', 'username': '@annisaAM0', 'profile_id': '1826256709599535104', 'avatar': 'https://pbs.twimg.com/profile_images/1826256709599535104/l0Q4IzUH_bigger.jpg'}",2024-04-23,False,False,,['@Mdy_Asmara1701'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/rozibeni81/status/1782560253948903624#m,"3. Baik dlm UU IKN maupun dalam RUU Daerah Khusus Jakarta (#DKJ) yg sdh disetujui bersama pembentuk UU, status Jakarta TETAP sbg IBUKOTA s.d Presiden menetapkan Keppres Pemindahan IKN. Proses pemindahan #ibukota bertahap. Kewenangan Presiden utk menetapkan (kapan) pemindahan.","{'name': '#TheCitizen |🇮🇩', 'username': '@rozibeni81', 'profile_id': '1835929529669558272', 'avatar': 'https://pbs.twimg.com/profile_images/1835929529669558272/4KVjlvu-_bigger.jpg'}",2024-04-23,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLztGrKboAA7SXc.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/rozibeni81/status/1782548758917709963#m,"Baik dlm UU IKN maupun dalam RUU Daerah Khusus Jakarta (#DKJ) yg sdh disetujui bersama pembentuk UU, Jakarta maaih berstatus sebagai IBUKOTA s.d Presiden menetapkan Keppres Pemindahan IKN. Proses pemindahan #ibukota bertahap. Kewenangan Presiden utk menetapkan (kapan) pemindahan.","{'name': '#TheCitizen |🇮🇩', 'username': '@rozibeni81', 'profile_id': '1835929529669558272', 'avatar': 'https://pbs.twimg.com/profile_images/1835929529669558272/4KVjlvu-_bigger.jpg'}",2024-04-22,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",['https://pbs.twimg.com/media/GLzipkpb0AAz_l1.jpg'],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/natonatiri/status/1782256556584927294#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin jadi pusat perhatian! UndangUndang #UndangUndang,"{'name': 'Nato Natiri', 'username': '@natonatiri', 'profile_id': '1721361454622994432', 'avatar': 'https://pbs.twimg.com/profile_images/1721361454622994432/yulEIqst_bigger.jpg'}",2024-04-22,False,False,,['@manusiagabersa1'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tvr_parlemen/status/1781237994185498921#m,"TVR 120-DPR RI: Sah! RUU Daerah Khusus Jakarta Jadi Undang-Undang  Pada rapat Paripurna pagi tadi, DPR RI mengesahkan RUU tentang DKJ menjadi undang undang, dengan begitu, Jakarta sudah tak lagi menyandang Status ibu kota Negara #TVRParlemen #DPRRI #TVR120 https://piped.video/Mu2UVTmEN6c","{'name': 'tvr.parlemen', 'username': '@tvr_parlemen', 'profile_id': '1510866232035053571', 'avatar': 'https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_bigger.jpg'}",2024-04-19,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/tvr_parlemen/status/1780579339928789027#m,TVR 120 - Baleg DPR RI : RUU DKJ Atur Pengadaan Rumah Bagi Masyarakat Miskin  Badan Legislasi DPR RI menyoroti daftar inventaris masalah atau DIM Nomor 226 dalam Rancangan Undang-Undang Daerah Khusus Jakarta.   #TVRParlemen #breakingnews #DPRRI #TVR120 https://piped.video/B-tYXe-v0Vg,"{'name': 'tvr.parlemen', 'username': '@tvr_parlemen', 'profile_id': '1510866232035053571', 'avatar': 'https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_bigger.jpg'}",2024-04-17,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/HanifAlbanjari/status/1778630372789756360#m,Tergantung Pak Anies Baswedan kalau dia terpilih  Menjadi Presiden Ri 2024 ini  Dia pasti akan mencabut  RUU DAERAH KHUSUS IBU KOTA JAKARTA ( RUU DKJ ) Pasti Pak anies akan cabut  Draf Ruu DKJ Pasti.,"{'name': 'HANIF ALBANJARI', 'username': '@HanifAlbanjari', 'profile_id': '1720944343366926336', 'avatar': 'https://pbs.twimg.com/profile_images/1720944343366926336/y1ro_gfu_bigger.png'}",2024-04-12,False,False,,['@rmol_id'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Negative
RUU Daerah Khusus Jakarta,https://twitter.com/sidiq_rajat4/status/1777423021269229610#m,RUU Daerah Khusus Jakarta mengedepankan kelestarian lingkungan dalam pembangunan #UndangUndang,"{'name': 'Sidiq Rajata', 'username': '@sidiq_rajat4', 'profile_id': '1701095265187549184', 'avatar': 'https://pbs.twimg.com/profile_images/1701095265187549184/UR06po53_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/mardhia_jira5/status/1777308148535320684#m,RUU Daerah Khusus Jakarta mengedepankan nilai-nilai keadilan dalam pembangunan #UndangUndang,"{'name': 'Mardhia Jira', 'username': '@mardhia_jira5', 'profile_id': '1686588183356772352', 'avatar': 'https://pbs.twimg.com/profile_images/1686588183356772352/_HSUl9O7_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/naushen_wira25/status/1777301644251967562#m,RUU Daerah Khusus Jakarta mendukung terwujudnya kota yang lebih hijau #UndangUndang,"{'name': 'Naushen Elwira', 'username': '@naushen_wira25', 'profile_id': '1684806570419572736', 'avatar': 'https://pbs.twimg.com/profile_images/1684806570419572736/syUh2NMJ_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/bowo_wahyudi3/status/1777301113076863022#m,RUU Daerah Khusus Jakarta mendorong terciptanya akses transportasi yang lebih baik #UndangUndang,"{'name': 'Bowo Wahyudi', 'username': '@bowo_wahyudi3', 'profile_id': '1702541544295936000', 'avatar': 'https://pbs.twimg.com/profile_images/1702541544295936000/QPDK4o2b_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/arzan_ravin/status/1777184413023109320#m,RUU Daerah Khusus Jakarta menciptakan lapangan kerja baru #UndangUndang,"{'name': 'Arzan Ravindra', 'username': '@arzan_ravin', 'profile_id': '1684422176643108864', 'avatar': 'https://pbs.twimg.com/profile_images/1684422176643108864/gRU7_MkA_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/rainey_adiba/status/1777153455754523039#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin awesome! #UndangUndang,"{'name': 'Rainey Adiba', 'username': '@rainey_adiba', 'profile_id': '1684798124244844544', 'avatar': 'https://pbs.twimg.com/profile_images/1684798124244844544/k8sxW2j3_bigger.jpg'}",2024-04-08,False,False,,[],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/iram_danny2/status/1777129656908763594#m,"Woi, RUU Daerah Khusus Jakarta bikin Jakarta makin lit! #UndangUndang","{'name': 'Iram Danny', 'username': '@iram_danny2', 'profile_id': '1684422689556164608', 'avatar': 'https://pbs.twimg.com/profile_images/1684422689556164608/ixQ4JF7b_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/khailena_fahrum/status/1777125781199888736#m,RUU Daerah Khusus Jakarta memberikan harapan baru bagi generasi mendatang #UndangUndang,"{'name': 'Khailena Fahrum', 'username': '@khailena_fahrum', 'profile_id': '1684450739123535873', 'avatar': 'https://pbs.twimg.com/profile_images/1684450739123535873/PmnG3eWy_bigger.jpg'}",2024-04-08,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/bolang_roli/status/1777112767633482187#m,RUU Daerah Khusus Jakarta menciptakan suasana kerjasama antara pemerintah dan masyarakat #UndangUndang,"{'name': 'Bolang Roli', 'username': '@bolang_roli', 'profile_id': '1686650726624481280', 'avatar': 'https://pbs.twimg.com/profile_images/1686650726624481280/B1CIKOfQ_bigger.jpg'}",2024-04-07,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/siggit_pramudia/status/1777110303517651285#m,RUU Daerah Khusus Jakarta bikin kita punya harapan baru nih! #UndangUndang,"{'name': 'Siggit Pramudia', 'username': '@siggit_pramudia', 'profile_id': '1684428052842053632', 'avatar': 'https://pbs.twimg.com/profile_images/1684428052842053632/YsOlYetI_bigger.jpg'}",2024-04-07,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
RUU Daerah Khusus Jakarta,https://twitter.com/fazry_wildan5/status/1777106409186005469#m,RUU Daerah Khusus Jakarta mengintegrasikan berbagai kebijakan untuk kemajuan Jakarta #UndangUndang,"{'name': 'Fazry Wildan', 'username': '@fazry_wildan5', 'profile_id': '1684819813762494464', 'avatar': 'https://pbs.twimg.com/profile_images/1684819813762494464/i_f_88nB_bigger.jpg'}",2024-04-07,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Neutral
RUU Daerah Khusus Jakarta,https://twitter.com/zufri_kevin5/status/1777104623830266332#m,RUU Daerah Khusus Jakarta bikin Jakarta semakin happening! #UndangUndang,"{'name': 'Kevin Zufri', 'username': '@zufri_kevin5', 'profile_id': '1684852117222424576', 'avatar': 'https://pbs.twimg.com/profile_images/1684852117222424576/v9nVNf1O_bigger.jpg'}",2024-04-07,False,False,,['@OposisiLieur'],{},"{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",[],[],[],Positive
